datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2009:203:15:32:53.278 2009:203:15:37:39.196 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.68 318.73 -39.94 41.45  0.42  0.18  -0.42 0.78 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:15:37:39.196 2009:203:15:42:25.115 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.77 323.56 -35.52 57.42  0.52  0.11  -0.40 0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:15:42:25.115 2009:203:15:47:11.034 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.87 327.39 -27.49 78.81  0.64  0.00  -0.36 0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:15:47:11.034 2009:203:15:51:56.952 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.96 327.66 -18.73 98.51  0.75  -0.11 -0.30 0.58 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:15:51:56.952 2009:203:15:56:42.871 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      156.02 324.92 -10.38 117.41 0.83  -0.21 -0.23 0.47 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:15:56:42.871 2009:203:16:01:28.789 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      156.04 319.66 -3.34  136.37 0.87  -0.31 -0.15 0.34 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:16:01:28.789 2009:203:16:06:14.708 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      156.03 312.41 1.59   155.85 0.89  -0.40 -0.07 0.20 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:16:06:14.708 2009:203:16:11:00.627 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.98 304.01 3.77   175.62 0.88  -0.47 0.01  0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:16:11:00.627 2009:203:16:15:46.545 56941 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.95 298.16 3.56   189.01 -0.86 0.51  -0.07 0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:16:15:46.545 2009:203:16:20:05.298 56941 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:203:16:20:05.298 2009:203:16:20:09.298 56941 AA00000000 TE_008EA NPNT      0         0        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 clocking,power_cmd                              
2009:203:16:20:09.298 2009:203:16:20:13.298 56941 AA00000000 TE_008EA NPNT      0         0        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 clocking,power_cmd                              
2009:203:16:20:13.298 2009:203:16:20:37.298 56941 WSPOW00000 TE_008EA NPNT      1         0        0         0         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:203:16:20:37.298 2009:203:16:21:40.298 56941 WSPOW0CF3F TE_008EA NPNT      1         0        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:203:16:21:40.298 2009:203:16:21:44.298 56941 WSPOW0CF3F TE_00216 NPNT      1         0        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 si_mode                                         
2009:203:16:21:44.298 2009:203:18:48:03.018 56941 XTZ0000005 TE_00216 NPNT      1         1        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 clocking,power_cmd                              
2009:203:18:48:03.018 2009:203:18:48:13.269 56941 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      155.94 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 pcad_mode                                       
2009:203:18:48:13.269 2009:203:18:53:24.663 56941 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      153.47 296.50 3.25   192.86 -0.85 0.52  -0.08 0.08 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:18:53:24.663 2009:203:18:58:36.056 56941 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      142.51 295.76 8.16   192.77 -0.84 0.52  -0.12 0.06 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:18:58:36.056 2009:203:19:03:47.450 56941 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      122.39 293.14 24.98  192.97 0.82  -0.51 0.24  0.03 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:19:03:47.450 2009:203:19:06:45.298 56941 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      102.27 288.27 47.96  195.16 0.77  -0.49 0.40  0.14 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:19:06:45.298 2009:203:19:08:58.843 56941 AA00000000 TE_00216 NMAN      1         0        6         6         90520  -468      102.27 288.27 47.96  195.16 0.77  -0.49 0.40  0.14 clocking,power_cmd,simpos                       
2009:203:19:08:58.843 2009:203:19:09:45.298 56941 AA00000000 TE_00216 NMAN      1         0        6         6         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:203:19:09:45.298 2009:203:19:09:49.298 10412 AA00000000 TE_00216 NMAN      1         0        6         6         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 clocking,obsid,power_cmd                        
2009:203:19:09:49.298 2009:203:19:09:53.298 10412 AA00000000 TE_00216 NMAN      1         0        6         6         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 clocking,power_cmd                              
2009:203:19:09:53.298 2009:203:19:10:17.298 10412 WSPOW00000 TE_00216 NMAN      1         0        0         0         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:203:19:10:17.298 2009:203:19:11:20.298 10412 WSPOW04F3E TE_00216 NMAN      1         0        5         5         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:203:19:11:20.298 2009:203:19:11:24.298 10412 WSPOW04F3E TE_00458 NMAN      1         0        5         5         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 si_mode                                         
2009:203:19:11:24.298 2009:203:19:12:42.226 10412 XTZ0000005 TE_00458 NMAN      1         1        5         5         90520  -468      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 clocking,power_cmd                              
2009:203:19:12:42.226 2009:203:19:14:10.237 10412 XTZ0000005 TE_00458 NMAN      1         1        5         5         90520  -536      91.31  281.12 64.52  200.61 0.70  -0.45 0.50  0.22 simfa_pos                                       
2009:203:19:14:10.237 2009:204:05:17:01.298 10412 XTZ0000005 TE_00458 NPNT      1         1        5         5         90520  -536      88.83  277.22 69.24  204.05 0.68  -0.44 0.53  0.24 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:204:05:17:01.298 2009:204:05:17:11.549 10412 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -536      88.83  277.22 69.24  204.05 0.68  -0.44 0.53  0.24 clocking,pcad_mode,power_cmd,simpos             
2009:204:05:17:11.549 2009:204:05:20:01.298 10412 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -536      90.43  277.22 69.24  204.05 0.68  -0.44 0.53  0.24 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:05:20:01.298 2009:204:05:21:34.178 10633 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -536      90.43  277.22 69.24  204.05 0.68  -0.44 0.53  0.24 obsid                                           
2009:204:05:21:34.178 2009:204:05:21:50.679 10633 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -536      97.52  277.52 65.85  204.03 0.69  -0.46 0.51  0.22 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:05:21:50.679 2009:204:05:25:56.807 10633 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -716      97.52  277.52 65.85  204.03 0.69  -0.46 0.51  0.22 simfa_pos                                       
2009:204:05:25:56.807 2009:204:05:30:19.435 10633 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -716      108.53 278.34 54.02  204.22 0.72  -0.50 0.46  0.15 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:05:30:19.435 2009:204:05:34:42.064 10633 AA00000000 TE_00458 NMAN      1         0        5         5         -50504 -716      115.61 279.05 42.19  204.59 0.74  -0.53 0.40  0.08 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:05:34:42.064 2009:204:06:01:43.060 10633 AA00000000 TE_00458 NPNT      1         0        5         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:204:06:01:43.060 2009:204:06:04:37.060 10633 WSFEPALLUP TE_00458 NPNT      1         0        6         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 fep_count,power_cmd                             
2009:204:06:04:37.060 2009:204:06:04:41.060 10633 AA00000000 TE_00458 NPNT      1         0        6         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:06:04:41.060 2009:204:06:04:45.060 10633 AA00000000 TE_00458 NPNT      1         0        6         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:06:04:45.060 2009:204:06:05:09.060 10633 WSPOW00000 TE_00458 NPNT      1         0        0         0         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:204:06:05:09.060 2009:204:06:06:12.060 10633 WSPOW0CE3E TE_00458 NPNT      1         0        5         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:204:06:06:12.060 2009:204:06:06:16.060 10633 WSPOW0CE3E TE_0023C NPNT      1         0        5         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 si_mode                                         
2009:204:06:06:16.060 2009:204:06:12:21.813 10633 XTZ0000005 TE_0023C NPNT      1         1        5         5         -50504 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:06:12:21.813 2009:204:06:12:38.311 10634 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 obsid,pcad_mode,simpos                          
2009:204:06:12:38.311 2009:204:06:15:04.760 10634 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -716      117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:06:15:04.760 2009:204:06:16:38.311 10634 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.18 279.25 38.81  204.72 0.75  -0.54 0.38  0.06 simfa_pos                                       
2009:204:06:16:38.311 2009:204:06:54:18.060 10634 XTZ0000005 TE_0023C NPNT      1         1        5         5         -99616 -1061     117.18 279.25 38.81  204.76 0.75  -0.54 0.38  0.06 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:204:06:54:18.060 2009:204:06:54:28.311 10635 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.18 279.25 38.81  204.76 0.75  -0.54 0.38  0.06 obsid,pcad_mode                                 
2009:204:06:54:28.311 2009:204:06:58:28.311 10635 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.17 279.25 38.81  204.76 0.75  -0.54 0.38  0.06 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:06:58:28.311 2009:204:07:36:08.060 10635 XTZ0000005 TE_0023C NPNT      1         1        5         5         -99616 -1061     117.17 279.06 38.74  205.00 0.75  -0.54 0.38  0.05 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:204:07:36:08.060 2009:204:07:36:18.311 10636 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.17 279.06 38.74  205.00 0.75  -0.54 0.38  0.05 obsid,pcad_mode                                 
2009:204:07:36:18.311 2009:204:07:40:18.311 10636 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.17 279.06 38.74  205.00 0.75  -0.54 0.38  0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:07:40:18.311 2009:204:08:17:58.060 10636 XTZ0000005 TE_0023C NPNT      1         1        5         5         -99616 -1061     117.17 278.77 38.63  205.34 0.75  -0.54 0.38  0.05 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:204:08:17:58.060 2009:204:08:18:08.311 10637 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.17 278.77 38.63  205.34 0.75  -0.54 0.38  0.05 obsid,pcad_mode                                 
2009:204:08:18:08.311 2009:204:08:22:10.407 10637 XTZ0000005 TE_0023C NMAN      1         1        5         5         -99616 -1061     117.16 278.77 38.63  205.34 0.75  -0.54 0.38  0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:08:22:10.407 2009:204:08:56:50.156 10637 XTZ0000005 TE_0023C NPNT      1         1        5         5         -99616 -1061     117.17 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:204:08:56:50.156 2009:204:08:59:50.156 10637 AA00000000 TE_0023C NPNT      1         0        5         5         -99616 -1061     117.17 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:08:59:50.156 2009:204:09:00:00.407 10751 AA00000000 TE_0023C NMAN      1         0        5         5         75624  -1061     117.17 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 obsid,pcad_mode,simpos                          
2009:204:09:00:00.407 2009:204:09:02:50.156 10751 AA00000000 TE_0023C NMAN      1         0        5         5         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:09:02:50.156 2009:204:09:02:54.156 10751 AA00000000 TE_0023C NMAN      1         0        5         5         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:09:02:54.156 2009:204:09:02:58.156 10751 AA00000000 TE_0023C NMAN      1         0        5         5         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:09:02:58.156 2009:204:09:03:22.156 10751 WSPOW00000 TE_0023C NMAN      1         0        0         0         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:204:09:03:22.156 2009:204:09:04:25.156 10751 WSPOW0EC3E TE_0023C NMAN      1         0        5         5         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:204:09:04:25.156 2009:204:09:04:29.156 10751 WSPOW0EC3E TE_0083C NMAN      1         0        5         5         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 si_mode                                         
2009:204:09:04:29.156 2009:204:09:05:19.278 10751 XTZ0000005 TE_0083C NMAN      1         1        5         5         75624  -1061     114.67 279.74 38.98  204.33 0.75  -0.54 0.38  0.06 clocking,power_cmd                              
2009:204:09:05:19.278 2009:204:09:05:26.590 10751 XTZ0000005 TE_0083C NMAN      1         1        5         5         75624  -1061     103.67 274.91 42.73  207.64 0.73  -0.55 0.41  0.08 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:09:05:26.590 2009:204:09:06:55.850 10751 XTZ0000005 TE_0083C NMAN      1         1        5         5         75624  -418      103.67 274.91 42.73  207.64 0.73  -0.55 0.41  0.08 simfa_pos                                       
2009:204:09:06:55.850 2009:204:09:10:38.149 10751 XTZ0000005 TE_0083C NMAN      1         1        5         5         75624  -468      103.67 274.91 42.73  207.64 0.73  -0.55 0.41  0.08 simfa_pos                                       
2009:204:09:10:38.149 2009:204:09:15:57.020 10751 XTZ0000005 TE_0083C NMAN      1         1        5         5         75624  -468      86.66  253.30 53.29  224.38 0.63  -0.56 0.52  0.13 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:09:15:57.020 2009:204:09:21:15.891 10751 XTZ0000005 TE_0083C NMAN      1         1        5         5         75624  -468      75.66  222.58 57.86  250.46 0.52  -0.56 0.61  0.18 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:204:09:21:15.891 2009:204:11:23:26.156 10751 XTZ0000005 TE_0083C NPNT      1         1        5         5         75624  -468      73.17  212.79 57.59  258.90 0.48  -0.56 0.64  0.20 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
