datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2003:303:09:09:58.027 2003:303:09:14:51.915 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.57 5.03   26.82  245.73 -0.81 -0.16 -0.17 0.54 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:14:51.915 2003:303:09:19:45.803 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.25 2.59   16.22  265.70 -0.72 -0.11 -0.09 0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:19:45.803 2003:303:09:24:39.691 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.07 4.01   5.40   284.62 -0.61 -0.06 -0.00 0.79 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:24:39.691 2003:303:09:29:33.579 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.04 8.84   -4.37  303.76 -0.47 -0.00 0.09  0.88 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:29:33.579 2003:303:09:34:27.467 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.17 16.77  -11.95 324.07 -0.32 0.05  0.17  0.93 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:34:27.467 2003:303:09:39:21.355 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.46 27.13  -16.21 345.78 -0.15 0.11  0.25  0.95 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:39:21.355 2003:303:09:44:15.243 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.77 38.42  -16.38 8.03   0.02  0.16  0.32  0.94 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:44:15.243 2003:303:09:49:09.131 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      149.97 45.82  -14.10 23.09  0.14  0.19  0.36  0.91 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:49:09.131 2003:303:09:53:38.869 60496 WSPOW00000 TE_00452 NPNT      1         0        0         0         -99616 -716      150.01 47.80  -13.10 27.35  0.17  0.20  0.37  0.89 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:303:09:53:38.869 2003:303:09:53:49.120 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      150.01 47.80  -13.10 27.35  0.17  0.20  0.37  0.89 pcad_mode                                       
2003:303:09:53:49.120 2003:303:09:56:38.869 60496 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      148.21 47.80  -13.10 27.35  0.17  0.20  0.37  0.89 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:09:56:38.869 2003:303:09:58:18.815 60495 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      148.21 47.80  -13.10 27.35  0.17  0.20  0.37  0.89 obsid                                           
2003:303:09:58:18.815 2003:303:10:02:48.510 60495 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      141.31 49.41  -16.35 27.60  0.16  0.22  0.37  0.89 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:10:02:48.510 2003:303:10:07:18.205 60495 WSPOW00000 TE_00452 NMAN      1         0        0         0         -99616 -716      134.42 54.24  -25.50 28.87  0.12  0.30  0.38  0.87 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:303:10:07:18.205 2003:303:15:40:31.253 60495 WSPOW00000 TE_00452 NPNT      1         0        0         0         -99616 -716      132.61 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:303:15:40:31.253 2003:303:15:43:31.253 60495 AA00000000 TE_00452 NPNT      1         0        0         0         -99616 -716      132.61 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 clocking,power_cmd                              
2003:303:15:43:31.253 2003:303:15:43:40.253 60495 AA00000000 TE_00452 NPNT      1         0        0         0         -99616 -716      132.61 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 clocking,power_cmd                              
2003:303:15:43:40.253 2003:305:14:15:00.000 60495 WSVIDALLDN TE_00452 NPNT      0         0        0         0         -99616 -716      132.61 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 power_cmd,vid_board                             
2003:305:14:15:00.000 2003:305:14:17:31.708 60495 AA00000000 TE_00452 NPNT      0         0        0         0         -99616 -716      132.61 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 clocking,power_cmd                              
2003:305:14:17:31.708 2003:305:14:17:41.959 60495 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      132.61 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 pcad_mode                                       
2003:305:14:17:41.959 2003:305:14:20:31.708 60495 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      132.69 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:20:31.708 2003:305:14:22:24.572 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      132.69 56.10  -28.70 29.55  0.11  0.33  0.38  0.86 obsid                                           
2003:305:14:22:24.572 2003:305:14:27:07.185 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      131.96 53.06  -30.24 25.47  0.08  0.32  0.37  0.87 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:27:07.185 2003:305:14:31:49.798 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      130.46 41.30  -33.98 10.21  -0.02 0.30  0.31  0.90 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:31:49.798 2003:305:14:36:32.411 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      128.65 22.00  -34.16 345.77 -0.17 0.26  0.22  0.92 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:36:32.411 2003:305:14:41:15.024 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      127.05 4.63   -27.80 323.01 -0.32 0.22  0.11  0.92 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:41:15.024 2003:305:14:45:57.637 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      125.99 352.13 -16.76 304.68 -0.45 0.16  0.01  0.88 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:45:57.637 2003:305:14:50:40.249 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      125.56 346.34 -7.76  294.45 -0.53 0.12  -0.06 0.84 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:50:40.249 2003:305:14:55:10.000 60494 AA00000000 TE_00452 NPNT      0         0        0         0         -99616 -716      125.48 345.00 -5.00  291.72 -0.55 0.11  -0.08 0.82 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:305:14:55:10.000 2003:305:14:55:20.251 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      125.48 345.00 -5.00  291.72 -0.55 0.11  -0.08 0.82 pcad_mode                                       
2003:305:14:55:20.251 2003:305:14:58:10.000 60494 AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      122.78 345.00 -5.00  291.72 -0.55 0.11  -0.08 0.82 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:14:58:10.000 2003:305:15:00:44.005 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      122.78 345.00 -5.00  291.72 -0.55 0.11  -0.08 0.82 obsid                                           
2003:305:15:00:44.005 2003:305:15:06:07.760 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      110.87 339.85 -6.75  291.19 -0.55 0.15  -0.11 0.82 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:15:06:07.760 2003:305:15:11:31.514 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      89.54  322.03 -12.21 288.24 -0.52 0.27  -0.20 0.78 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:15:11:31.514 2003:305:15:16:55.269 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      68.22  297.49 -17.52 281.85 -0.47 0.42  -0.32 0.71 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:15:16:55.269 2003:305:15:19:36.928 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -99616 -716      56.31  278.19 -19.51 275.67 -0.42 0.53  -0.39 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:15:19:36.928 2003:305:15:22:19.023 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -50504 -716      56.31  278.19 -19.51 275.67 -0.42 0.53  -0.39 0.63 simpos                                          
2003:305:15:22:19.023 2003:305:16:14:58.773 5240  AA00000000 TE_00452 NPNT      0         0        0         0         -50504 -716      53.61  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:305:16:14:58.773 2003:305:16:15:09.024 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -50504 -716      53.61  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 pcad_mode                                       
2003:305:16:15:09.024 2003:305:16:17:58.773 5240  AA00000000 TE_00452 NMAN      0         0        0         0         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:17:58.773 2003:305:16:18:02.773 4216  AA00000000 TE_00452 NMAN      0         0        0         0         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 clocking,obsid,power_cmd                        
2003:305:16:18:02.773 2003:305:16:18:06.773 4216  AA00000000 TE_00452 NMAN      0         0        0         0         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 clocking,power_cmd                              
2003:305:16:18:06.773 2003:305:16:18:30.773 4216  WSPOW00000 TE_00452 NMAN      1         0        0         0         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:305:16:18:30.773 2003:305:16:19:33.773 4216  WSPOW1E83F TE_00452 NMAN      1         0        6         5         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:305:16:19:33.773 2003:305:16:19:37.773 4216  WSPOW1E83F TE_00488 NMAN      1         0        6         5         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 si_mode                                         
2003:305:16:19:37.773 2003:305:16:19:56.285 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      53.57  272.44 -19.71 273.75 -0.40 0.56  -0.41 0.60 clocking,power_cmd                              
2003:305:16:19:56.285 2003:305:16:24:43.545 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      53.60  272.15 -16.35 276.07 -0.40 0.54  -0.44 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:24:43.545 2003:305:16:29:30.806 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      53.72  270.09 -4.82  284.10 -0.41 0.46  -0.54 0.58 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:29:30.806 2003:305:16:34:18.067 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      53.94  264.06 11.42  296.96 -0.41 0.33  -0.66 0.53 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:34:18.067 2003:305:16:39:05.327 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      54.23  253.54 25.81  312.99 -0.40 0.19  -0.77 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:39:05.327 2003:305:16:43:52.588 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      54.55  237.15 36.30  334.15 -0.37 0.04  -0.85 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:43:52.588 2003:305:16:48:39.848 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      54.85  215.39 40.25  0.38   -0.33 -0.11 -0.89 0.29 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:48:39.848 2003:305:16:53:27.109 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      55.09  193.69 36.16  26.54  -0.27 -0.25 -0.91 0.18 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:53:27.109 2003:305:16:56:11.251 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         -50504 -716      55.23  177.55 25.69  47.42  -0.21 -0.39 -0.89 0.07 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:16:56:11.251 2003:305:16:58:14.370 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         75624  -716      55.23  177.55 25.69  47.42  -0.21 -0.39 -0.89 0.07 simpos                                          
2003:305:16:58:14.370 2003:305:17:00:11.622 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         75624  -716      55.28  169.99 16.35  58.55  0.17  0.47  0.87  0.01 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:305:17:00:11.622 2003:305:17:01:33.982 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         75624  -418      55.28  169.99 16.35  58.55  0.17  0.47  0.87  0.01 simfa_pos                                       
2003:305:17:01:33.982 2003:305:17:03:01.630 4216  XTZ0000005 TE_00488 NMAN      1         1        6         5         75624  -468      55.28  169.99 16.35  58.55  0.17  0.47  0.87  0.01 simfa_pos                                       
2003:305:17:03:01.630 2003:306:04:13:54.700 4216  XTZ0000005 TE_00488 NPNT      1         1        6         5         75624  -468      55.29  168.24 13.43  61.42  0.15  0.49  0.86  0.03 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:306:04:13:54.700 2003:306:04:13:59.700 4216  AA00000000 TE_00488 NMAN      1         0        6         5         75624  -468      55.29  168.24 13.43  61.42  0.15  0.49  0.86  0.03 clocking,pcad_mode,power_cmd                    
2003:306:04:13:59.700 2003:306:04:24:05.976 4216  AA00000000 TE_00488 NMAN      1         0        6         5         -99616 -468      55.29  168.24 13.43  61.42  0.15  0.49  0.86  0.03 simpos                                          
2003:306:04:24:05.976 2003:306:04:28:54.700 4216  AA00000000 TE_00488 NPNT      1         0        6         5         -99616 -468      55.29  168.24 13.43  61.42  0.15  0.49  0.86  0.03 pcad_mode                                       
2003:306:04:28:54.700 2003:306:04:29:04.951 4216  AA00000000 TE_00488 NMAN      1         0        6         5         -99616 -468      55.29  168.24 13.43  61.42  0.15  0.49  0.86  0.03 pcad_mode                                       
2003:306:04:29:04.951 2003:306:04:31:54.700 4216  AA00000000 TE_00488 NMAN      1         0        6         5         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:306:04:31:54.700 2003:306:04:31:58.700 60493 AA00000000 TE_00488 NMAN      1         0        6         5         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 clocking,obsid,power_cmd                        
2003:306:04:31:58.700 2003:306:04:32:02.700 60493 AA00000000 TE_00488 NMAN      1         0        6         5         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 clocking,power_cmd                              
2003:306:04:32:02.700 2003:306:04:32:26.700 60493 WSPOW00000 TE_00488 NMAN      1         0        0         0         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:306:04:32:26.700 2003:306:04:33:29.700 60493 WSPOW0CF3F TE_00488 NMAN      1         0        6         6         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:306:04:33:29.700 2003:306:04:33:33.700 60493 WSPOW0CF3F TE_00216 NMAN      1         0        6         6         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 si_mode                                         
2003:306:04:33:33.700 2003:306:04:34:10.279 60493 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      56.56  168.24 13.43  61.42  0.15  0.49  0.86  0.03 clocking,power_cmd                              
2003:306:04:34:10.279 2003:306:04:39:15.608 60493 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      60.49  169.02 17.94  59.91  0.18  0.48  0.86  0.00 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:306:04:39:15.608 2003:306:04:44:20.936 60493 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      68.47  173.00 33.24  53.70  -0.28 -0.42 -0.86 0.08 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:306:04:44:20.936 2003:306:04:49:26.265 60493 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      78.13  185.13 53.46  38.93  -0.41 -0.32 -0.83 0.19 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:306:04:49:26.265 2003:306:04:54:31.593 60493 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      86.01  219.91 68.30  1.77   -0.52 -0.20 -0.77 0.29 dec,pitch,q1,q2,q3,q4,ra,roll                   
