ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         0        2009:155:17:02:24.585 2009:155:17:07:15.847 -11.37 None   6         RETR RETR 57067 NMAN      154.54 WSVIDALLDN -0.31 0.80  -0.42 0.29 228.86 240.88 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:07:15.847 2009:155:17:12:07.110 -6.21  None   6         RETR RETR 57067 NMAN      154.55 WSVIDALLDN -0.38 0.83  -0.34 0.22 232.58 228.05 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:12:07.110 2009:155:17:16:58.372 -0.45  None   6         RETR RETR 57067 NMAN      154.57 WSVIDALLDN -0.48 0.84  -0.21 0.13 239.83 208.83 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:16:58.372 2009:155:17:21:49.635 2.57   None   6         RETR RETR 57067 NMAN      154.61 WSVIDALLDN -0.56 0.82  -0.08 0.03 248.65 188.89 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:21:49.635 2009:155:17:26:40.898 2.38   None   6         RETR RETR 57067 NMAN      154.64 WSVIDALLDN 0.62  -0.77 -0.06 0.08 257.97 168.70 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:26:40.898 2009:155:17:31:32.160 -1.00  None   6         RETR RETR 57067 NMAN      154.68 WSVIDALLDN 0.66  -0.70 -0.20 0.18 266.65 148.82 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:31:32.160 2009:155:17:36:23.423 -7.04  None   6         RETR RETR 57067 NMAN      154.71 WSVIDALLDN 0.68  -0.60 -0.33 0.27 273.68 129.68 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:36:23.423 2009:155:17:41:14.685 -12.34 None   6         RETR RETR 57067 NMAN      154.72 WSVIDALLDN 0.67  -0.52 -0.41 0.33 277.20 116.87 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:17:41:14.685 2009:155:19:12:13.816 -14.00 None   6         RETR RETR 57067 NPNT      154.73 WSVIDALLDN 0.67  -0.49 -0.44 0.35 278.00 113.18 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:155:19:12:13.816 2009:155:19:21:07.687 -14.00 None   6         RETR RETR 57067 NPNT      154.78 WSVIDALLDN 0.67  -0.49 -0.44 0.35 278.00 113.18 TE_008EA -468      -99616 pitch                                            0        
6         0        2009:155:19:21:07.687 2009:155:19:21:17.938 -14.00 None   6         RETR RETR 57066 NMAN      154.78 WSVIDALLDN 0.67  -0.49 -0.44 0.35 278.00 113.18 TE_008EA -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:155:19:21:17.938 2009:155:19:26:22.401 -14.00 None   6         RETR RETR 57066 NMAN      152.43 WSVIDALLDN 0.67  -0.49 -0.44 0.35 278.00 113.18 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:19:26:22.401 2009:155:19:31:26.863 -12.10 None   6         RETR RETR 57066 NMAN      141.95 WSVIDALLDN 0.69  -0.48 -0.41 0.37 282.44 114.19 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:19:31:26.863 2009:155:19:36:31.326 -5.12  None   6         RETR RETR 57066 NMAN      122.46 WSVIDALLDN 0.74  -0.42 -0.31 0.43 297.28 116.44 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:19:36:31.326 2009:155:19:41:35.788 5.11   None   6         RETR RETR 57066 NMAN      102.97 WSVIDALLDN 0.78  -0.33 -0.15 0.50 317.62 116.46 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:19:41:35.788 2009:155:19:46:40.251 12.10  None   6         RETR RETR 57066 NMAN      92.49  WSVIDALLDN 0.80  -0.25 -0.04 0.55 332.46 114.23 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:19:46:40.251 2009:155:21:16:00.000 14.00  None   6         RETR RETR 57066 NPNT      90.13  WSVIDALLDN 0.80  -0.23 -0.01 0.56 336.90 113.23 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:155:21:16:00.000 2009:155:21:16:10.251 14.00  None   6         RETR RETR 57065 NMAN      90.13  WSVIDALLDN 0.80  -0.23 -0.01 0.56 336.90 113.23 TE_008EA -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:155:21:16:10.251 2009:155:21:21:14.714 14.00  None   6         RETR RETR 57065 NMAN      92.55  WSVIDALLDN 0.80  -0.23 -0.01 0.56 336.90 113.23 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:21:21:14.714 2009:155:21:26:19.177 12.10  None   6         RETR RETR 57065 NMAN      103.04 WSVIDALLDN 0.80  -0.25 -0.04 0.55 332.46 114.24 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:21:26:19.177 2009:155:21:31:23.639 5.13   None   6         RETR RETR 57065 NMAN      122.53 WSVIDALLDN 0.78  -0.33 -0.15 0.50 317.61 116.51 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:21:31:23.639 2009:155:21:36:28.102 -5.10  None   6         RETR RETR 57065 NMAN      142.03 WSVIDALLDN 0.74  -0.42 -0.31 0.43 297.27 116.55 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:21:36:28.102 2009:155:21:41:32.565 -12.10 None   6         RETR RETR 57065 NMAN      152.51 WSVIDALLDN 0.69  -0.48 -0.41 0.36 282.44 114.34 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:21:41:32.565 2009:155:21:58:53.816 -14.00 None   6         RETR RETR 57065 NPNT      154.88 WSVIDALLDN 0.67  -0.49 -0.43 0.34 278.00 113.35 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:155:21:58:53.816 2009:155:22:34:57.601 -14.00 None   6         RETR RETR 57065 NPNT      154.89 WSVIDALLDN 0.67  -0.49 -0.43 0.34 278.00 113.35 TE_008EA -468      -99616 pitch                                            0        
6         0        2009:155:22:34:57.601 2009:155:22:35:07.852 -14.00 None   6         RETR RETR 57064 NMAN      154.89 WSVIDALLDN 0.67  -0.49 -0.43 0.34 278.00 113.35 TE_008EA -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:155:22:35:07.852 2009:155:22:40:11.092 -14.00 None   6         RETR RETR 57064 NMAN      154.86 WSVIDALLDN 0.67  -0.49 -0.43 0.34 278.00 113.35 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:22:40:11.092 2009:155:22:45:14.331 -16.00 None   6         RETR RETR 57064 NMAN      154.58 WSVIDALLDN 0.67  -0.46 -0.46 0.36 278.91 109.44 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:22:45:14.331 2009:155:22:50:17.571 -23.22 None   6         RETR RETR 57064 NMAN      153.88 WSVIDALLDN 0.65  -0.36 -0.53 0.41 280.99 95.86  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:22:50:17.571 2009:155:22:55:20.810 -33.73 None   6         RETR RETR 57064 NMAN      152.85 WSVIDALLDN 0.60  -0.20 -0.62 0.47 280.61 75.55  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:22:55:20.810 2009:155:23:00:24.050 -43.38 None   6         RETR RETR 57064 NMAN      151.74 WSVIDALLDN 0.52  -0.03 -0.68 0.51 275.18 51.97  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:23:00:24.050 2009:155:23:05:27.289 -50.19 None   6         RETR RETR 57064 NMAN      150.73 WSVIDALLDN 0.43  0.14  -0.72 0.53 263.40 23.17  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:23:05:27.289 2009:155:23:10:30.529 -51.87 None   6         RETR RETR 57064 NMAN      149.94 WSVIDALLDN 0.32  0.30  -0.73 0.52 246.81 350.06 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:23:10:30.529 2009:155:23:15:33.768 -47.67 None   6         RETR RETR 57064 NMAN      149.49 WSVIDALLDN 0.20  0.46  -0.71 0.50 231.81 318.38 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:23:15:33.768 2009:155:23:20:37.008 -39.34 None   6         RETR RETR 57064 NMAN      149.39 WSVIDALLDN 0.07  0.59  -0.66 0.46 222.94 292.12 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:23:20:37.008 2009:155:23:25:40.247 -32.17 None   6         RETR RETR 57064 NMAN      149.45 WSVIDALLDN -0.03 0.67  -0.61 0.42 220.29 276.30 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:155:23:25:40.247 2009:156:00:45:33.816 -30.00 None   6         RETR RETR 57064 NPNT      149.48 WSVIDALLDN -0.05 0.69  -0.59 0.41 220.00 272.00 TE_008EA -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:156:00:45:33.816 2009:156:02:55:54.286 -30.00 None   6         RETR RETR 57064 NPNT      149.43 WSVIDALLDN -0.05 0.69  -0.59 0.41 220.00 272.00 TE_008EA -468      -99616 pitch                                            0        
6         0        2009:156:02:55:54.286 2009:156:02:55:58.286 -30.00 None   6         RETR RETR 57063 NPNT      149.43 AA00000000 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_008EA -468      -99616 clocking,obsid,power_cmd                         0        
6         0        2009:156:02:55:58.286 2009:156:02:56:02.286 -30.00 None   6         RETR RETR 57063 NPNT      149.43 AA00000000 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_008EA -468      -99616 clocking,power_cmd                               0        
0         0        2009:156:02:56:02.286 2009:156:02:56:26.286 -30.00 None   0         RETR RETR 57063 NPNT      149.43 WSPOW00000 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_008EA -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:156:02:56:26.286 2009:156:02:57:29.286 -30.00 None   6         RETR RETR 57063 NPNT      149.43 WSPOW0CF3F -0.05 0.69  -0.59 0.41 220.00 272.00 TE_008EA -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:156:02:57:29.286 2009:156:02:57:33.286 -30.00 None   6         RETR RETR 57063 NPNT      149.43 WSPOW0CF3F -0.05 0.69  -0.59 0.41 220.00 272.00 TE_00216 -468      -99616 si_mode                                          1        
6         1        2009:156:02:57:33.286 2009:156:03:32:13.816 -30.00 None   6         RETR RETR 57063 NPNT      149.43 XTZ0000005 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_00216 -468      -99616 clocking,power_cmd                               1        
6         1        2009:156:03:32:13.816 2009:156:05:22:52.246 -30.00 None   6         RETR RETR 57063 NPNT      149.33 XTZ0000005 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_00216 -468      -99616 pitch                                            1        
6         1        2009:156:05:22:52.246 2009:156:05:23:02.497 -30.00 None   6         RETR RETR 57063 NMAN      149.33 XTZ0000005 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_00216 -468      -99616 pcad_mode                                        1        
6         1        2009:156:05:23:02.497 2009:156:05:28:06.192 -30.00 None   6         RETR RETR 57063 NMAN      149.11 XTZ0000005 -0.05 0.69  -0.59 0.41 220.00 272.00 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:156:05:28:06.192 2009:156:05:33:09.887 -27.16 None   6         RETR RETR 57063 NMAN      148.24 XTZ0000005 -0.08 0.71  -0.58 0.39 219.45 268.02 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:156:05:33:09.887 2009:156:05:38:13.581 -17.30 None   6         RETR RETR 57063 NMAN      146.18 XTZ0000005 -0.18 0.77  -0.53 0.31 219.24 255.13 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:156:05:38:13.581 2009:156:05:42:34.286 -3.88  None   6         RETR RETR 57063 NMAN      143.77 XTZ0000005 -0.30 0.82  -0.44 0.20 222.62 237.74 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:156:05:42:34.286 2009:156:05:43:17.276 -3.88  None   6         RETR RETR 57063 NMAN      143.77 AA00000000 -0.30 0.82  -0.44 0.20 222.62 237.74 TE_00216 -468      75624  clocking,power_cmd,simpos                        1        
6         0        2009:156:05:43:17.276 2009:156:05:45:34.286 4.75   None   6         RETR RETR 57063 NMAN      142.38 AA00000000 -0.39 0.84  -0.36 0.12 227.42 224.90 TE_00216 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:156:05:45:34.286 2009:156:05:45:38.286 4.75   None   6         RETR RETR 10477 NMAN      142.38 AA00000000 -0.39 0.84  -0.36 0.12 227.42 224.90 TE_00216 -468      75624  clocking,obsid,power_cmd                         1        
6         0        2009:156:05:45:38.286 2009:156:05:45:42.286 4.75   None   6         RETR RETR 10477 NMAN      142.38 AA00000000 -0.39 0.84  -0.36 0.12 227.42 224.90 TE_00216 -468      75624  clocking,power_cmd                               1        
0         0        2009:156:05:45:42.286 2009:156:05:46:06.286 4.75   None   0         RETR RETR 10477 NMAN      142.38 WSPOW00000 -0.39 0.84  -0.36 0.12 227.42 224.90 TE_00216 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:156:05:46:06.286 2009:156:05:47:09.286 4.75   None   5         RETR RETR 10477 NMAN      142.38 WSPOW1E83E -0.39 0.84  -0.36 0.12 227.42 224.90 TE_00216 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:156:05:47:09.286 2009:156:05:47:13.286 4.75   None   5         RETR RETR 10477 NMAN      142.38 WSPOW1E83E -0.39 0.84  -0.36 0.12 227.42 224.90 TE_0045A -468      75624  si_mode                                          1        
5         1        2009:156:05:47:13.286 2009:156:05:48:20.971 4.75   None   5         RETR RETR 10477 NMAN      142.38 XTZ0000005 -0.39 0.84  -0.36 0.12 227.42 224.90 TE_0045A -468      75624  clocking,power_cmd                               1        
5         1        2009:156:05:48:20.971 2009:156:06:18:53.816 7.03   None   5         RETR RETR 10477 NPNT      142.07 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         1        2009:156:06:18:53.816 2009:156:09:05:33.816 7.03   None   5         RETR RETR 10477 NPNT      142.05 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         1        2009:156:09:05:33.816 2009:156:11:52:13.816 7.03   None   5         RETR RETR 10477 NPNT      141.97 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         1        2009:156:11:52:13.816 2009:156:14:38:53.816 7.03   None   5         RETR RETR 10477 NPNT      141.89 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         1        2009:156:14:38:53.816 2009:156:17:25:33.816 7.03   None   5         RETR RETR 10477 NPNT      141.81 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         1        2009:156:17:25:33.816 2009:156:20:12:13.816 7.03   None   5         RETR RETR 10477 NPNT      141.72 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         1        2009:156:20:12:13.816 2009:156:22:58:53.816 7.03   None   5         RETR RETR 10477 NPNT      141.64 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         1        2009:156:22:58:53.816 2009:156:23:22:50.286 7.03   None   5         RETR RETR 10477 NPNT      141.56 XTZ0000005 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  pitch                                            1        
5         0        2009:156:23:22:50.286 2009:156:23:23:00.537 7.03   None   5         RETR RETR 10477 NMAN      141.56 AA00000000 -0.41 0.84  -0.34 0.09 229.18 221.00 TE_0045A -468      75624  clocking,pcad_mode,power_cmd                     1        
